id,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,neighbourhood_cleansed,polarity,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,host_is_superhost
1214214,1,100.0,10.0,8.0,10.0,10.0,10.0,8.0,South End,0.9167,450.00,500.00,120.00,3,0.00,7,14,False
14489201,3,87.0,10.0,10.0,10.0,10.0,10.0,9.0,South End,0.9281666666666667,165.00,0,15.00,2,20.00,2,4,False
1425973,12,86.0,10.0,10.0,9.0,10.0,10.0,9.0,South End,0.8984545454545454,350.00,0,0,1,100.00,2,1125,False
986399,4,90.0,10.0,10.0,10.0,10.0,10.0,9.0,South End,0.952325,295.00,250.00,0,1,0.00,2,30,False
4549374,59,97.0,10.0,10.0,10.0,10.0,9.0,10.0,South End,0.9499245614035082,199.00,0,60.00,2,25.00,2,30,True
639101,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,South End,0.9793,299.00,0,0,1,0.00,1,1125,False
9207914,43,95.0,10.0,10.0,10.0,10.0,9.0,9.0,South End,0.8512153846153847,130.00,250.00,99.00,1,0.00,2,1125,True
1365335,9,98.0,10.0,10.0,10.0,10.0,10.0,9.0,South End,0.9507375,160.00,0,65.00,1,0.00,4,1125,False
11585459,4,60.0,5.0,7.0,5.0,9.0,9.0,7.0,South End,0.74185,220.00,150.00,100.00,1,25.00,1,1125,False
5769127,2,90.0,9.0,7.0,9.0,8.0,10.0,8.0,South End,0.7419,150.00,0,225.00,1,0.00,7,1125,False
4294557,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South End,0.9504400000000001,280.00,500.00,100.00,4,50.00,2,1125,False
6851459,4,85.0,9.0,9.0,9.0,9.0,10.0,8.0,South End,0.493725,150.00,0,225.00,1,0.00,7,1125,False
5932267,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South End,0.944,250.00,200.00,75.00,1,0.00,2,1125,False
6075932,30,96.0,9.0,9.0,10.0,10.0,10.0,10.0,South End,0.9157133333333335,185.00,0,50.00,2,200.00,1,1125,False
8782991,24,88.0,9.0,9.0,10.0,10.0,9.0,9.0,South End,0.8076666666666668,140.00,0,15.00,1,10.00,2,1125,False
4588530,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South End,0.9487099999999999,150.00,150.00,50.00,2,50.00,1,365,False
13697966,3,87.0,9.0,9.0,9.0,10.0,10.0,9.0,South End,0.7491,165.00,0,25.00,1,0.00,3,1125,False
8970393,7,97.0,10.0,10.0,10.0,10.0,10.0,10.0,South End,0.9397833333333333,275.00,0,60.00,2,20.00,2,1125,False
5718921,5,96.0,10.0,10.0,10.0,10.0,10.0,9.0,South End,0.7576,225.00,0,225.00,1,0.00,7,1125,False
4178790,37,89.0,9.0,9.0,10.0,9.0,9.0,9.0,South End,0.8132972972972973,235.00,500.00,125.00,1,0.00,2,1125,False
11687122,12,92.0,10.0,10.0,10.0,10.0,9.0,9.0,South End,0.7005750000000001,189.00,400.00,95.00,1,10.00,3,1125,False
11796879,2,90.0,10.0,8.0,10.0,10.0,10.0,10.0,South End,0.9734499999999999,90.00,0,10.00,1,0.00,1,1125,False
442735,40,98.0,9.0,9.0,10.0,10.0,10.0,9.0,South End,0.9425049999999999,250.00,500.00,100.00,4,50.00,2,1125,False
12318093,4,70.0,8.0,6.0,8.0,9.0,10.0,8.0,South End,0.43937499999999996,195.00,0,20.00,1,0.00,5,1125,False
3415245,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South End,0.9809,650.00,"1,000.00",150.00,1,0.00,2,1125,False
12812461,2,90.0,10.0,10.0,10.0,10.0,10.0,10.0,South End,0.97215,225.00,0,50.00,1,0.00,2,1125,False
10634364,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,South End,0.8973,149.00,0,60.00,1,0.00,1,1125,False
543078,6,93.0,9.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.9007333333333333,379.00,0,150.00,1,0.00,3,365,False
68902,6,87.0,10.0,9.0,9.0,9.0,10.0,8.0,Back Bay,0.7801833333333333,359.00,0,0,1,0.00,2,120,False
627048,10,91.0,8.0,9.0,9.0,9.0,10.0,8.0,Back Bay,0.8049333333333333,299.00,0,150.00,1,0.00,4,365,False
5280183,3,93.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9759333333333333,110.00,"1,000.00",150.00,1,0.00,60,365,False
9918240,3,100.0,10.0,10.0,10.0,9.0,10.0,10.0,Back Bay,0.9289666666666667,170.00,0,0,1,0.00,1,1125,False
11275963,4,95.0,9.0,9.0,8.0,7.0,10.0,9.0,Back Bay,0.8577000000000001,130.00,"1,500.00",150.00,1,0.00,5,1125,False
3182473,9,89.0,9.0,10.0,10.0,10.0,10.0,8.0,Back Bay,0.7713,259.00,0,0,1,0.00,2,1825,False
8048838,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9215,175.00,0,0,1,0.00,1,1125,False
56927,5,96.0,10.0,10.0,8.0,10.0,10.0,9.0,Back Bay,0.59635,289.00,0,150.00,1,0.00,4,365,False
9824,22,78.0,8.0,9.0,10.0,9.0,10.0,8.0,Back Bay,0.82115,209.00,0,0,1,0.00,2,365,False
2189086,12,80.0,8.0,8.0,10.0,10.0,10.0,9.0,Back Bay,0.7466166666666666,80.00,0,5.00,1,0.00,1,1125,False
9860,22,85.0,8.0,9.0,10.0,9.0,10.0,9.0,Back Bay,0.703990476190476,251.00,0,0,1,0.00,2,120,False
1174776,6,97.0,10.0,10.0,9.0,10.0,10.0,10.0,Back Bay,0.94875,185.00,200.00,25.00,1,40.00,5,1125,False
28150,21,81.0,8.0,8.0,9.0,9.0,10.0,8.0,Back Bay,0.833295,251.00,0,0,1,0.00,2,120,False
716643,8,93.0,9.0,10.0,9.0,8.0,10.0,9.0,Back Bay,0.9079375,349.00,0,200.00,1,0.00,3,365,False
13589,52,88.0,8.0,9.0,10.0,9.0,10.0,9.0,Back Bay,0.8508159999999999,389.00,0,0,1,0.00,3,120,False
9857,21,87.0,9.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.8684190476190478,342.00,0,0,6,0.00,2,120,False
12603280,1,80.0,6.0,8.0,4.0,8.0,10.0,8.0,Back Bay,0.9933,232.00,0,0,1,0.00,10,1125,False
10882267,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9711,"1,250.00",0,250.00,1,0.00,14,1125,False
4948724,11,98.0,10.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.9346700000000002,249.00,0,0,2,25.00,3,95,True
6214710,25,96.0,10.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.9090166666666666,135.00,0,50.00,1,0.00,3,1125,False
2701124,31,94.0,10.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.8805392857142857,280.00,0,0,1,0.00,3,1125,False
9373802,26,82.0,9.0,8.0,9.0,9.0,10.0,8.0,Back Bay,0.6476423076923077,155.00,150.00,55.00,3,50.00,1,1125,False
14217967,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.941025,200.00,275.00,50.00,1,0.00,1,2,False
7749568,15,96.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9046666666666666,150.00,0,55.00,1,0.00,1,1125,True
10037387,14,82.0,9.0,8.0,10.0,10.0,10.0,8.0,Back Bay,0.7654749999999999,239.00,0,0,1,0.00,2,1125,False
1322461,75,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.8969445945945949,174.00,325.00,20.00,1,0.00,1,8,True
7728508,21,93.0,10.0,9.0,9.0,10.0,10.0,10.0,Back Bay,0.8611894736842105,199.00,300.00,75.00,2,10.00,3,1125,False
2277821,83,99.0,10.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.9001073170731708,425.00,500.00,125.00,4,40.00,3,60,True
6908525,7,83.0,9.0,9.0,9.0,9.0,10.0,8.0,Back Bay,0.7242142857142858,160.00,0,225.00,1,0.00,7,1125,False
7856323,17,86.0,9.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.9257071428571428,199.00,400.00,75.00,2,10.00,3,1125,False
7474855,2,80.0,10.0,8.0,9.0,10.0,10.0,9.0,Back Bay,0.8658,150.00,0,225.00,1,0.00,7,1125,False
7475379,6,93.0,10.0,10.0,10.0,9.0,10.0,9.0,Back Bay,0.86678,150.00,0,225.00,1,0.00,7,1125,False
6879036,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.906,150.00,0,225.00,1,0.00,7,1125,False
2881388,95,96.0,10.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.9129489361702131,695.00,600.00,150.00,4,25.00,3,60,True
7474044,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,Back Bay,0.0772,148.00,0,225.00,1,0.00,7,1125,False
7698631,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.978275,300.00,200.00,75.00,1,0.00,1,1125,False
8663351,13,95.0,10.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.917753846153846,160.00,0,0,3,15.00,2,1125,False
4603803,13,80.0,9.0,8.0,9.0,9.0,10.0,8.0,Back Bay,0.5826230769230769,100.00,0,20.00,1,20.00,1,20,False
13614982,7,91.0,9.0,7.0,9.0,9.0,10.0,9.0,Back Bay,0.9118142857142857,225.00,95.00,25.00,2,25.00,1,18,False
4143561,15,92.0,8.0,9.0,10.0,9.0,10.0,8.0,Back Bay,0.8911357142857141,363.00,0,100.00,1,0.00,3,1125,False
12304165,20,88.0,9.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.816121052631579,105.00,100.00,50.00,1,10.00,1,1125,False
6323935,82,96.0,9.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.8623100000000002,185.00,0,60.00,1,0.00,1,1125,False
311240,92,90.0,9.0,9.0,9.0,9.0,10.0,9.0,Back Bay,0.8470300000000001,175.00,0,160.00,2,30.00,2,365,False
4603588,5,93.0,9.0,9.0,9.0,10.0,10.0,9.0,Back Bay,0.56724,175.00,"1,500.00",150.00,1,0.00,21,365,False
13090471,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.8834,80.00,0,0,1,0.00,5,5,False
9993602,1,80.0,8.0,8.0,8.0,10.0,10.0,6.0,Back Bay,0.9868,219.00,0,100.00,1,0.00,3,1125,False
13466910,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9724,350.00,0,0,1,0.00,1,1125,False
5455004,22,92.0,9.0,10.0,9.0,9.0,10.0,9.0,Back Bay,0.8489318181818184,232.00,0,136.00,1,0.00,2,1125,False
6552654,85,97.0,9.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.9191658823529414,180.00,100.00,60.00,1,0.00,1,1125,False
8584276,8,86.0,9.0,9.0,9.0,9.0,10.0,9.0,Back Bay,0.9328142857142857,189.00,300.00,150.00,2,75.00,30,1125,False
1264217,12,97.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.91115,165.00,300.00,85.00,0,0.00,3,21,False
48612,25,90.0,10.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.9312640000000001,375.00,300.00,35.00,4,20.00,2,3,False
5455293,16,94.0,9.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.913,298.00,0,136.00,1,0.00,2,1125,False
7961477,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.8653299999999999,245.00,"1,250.00",125.00,1,0.00,7,300,False
1964878,12,92.0,9.0,9.0,9.0,9.0,10.0,9.0,Back Bay,0.6071916666666667,363.00,0,100.00,1,0.00,3,1125,False
1329627,2,60.0,8.0,7.0,10.0,10.0,10.0,8.0,Back Bay,0.35929999999999995,259.00,0,0,1,0.00,2,120,False
5454513,13,92.0,9.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.8681916666666668,276.00,0,136.00,1,0.00,2,1125,False
13592,15,71.0,7.0,9.0,10.0,9.0,10.0,7.0,Back Bay,0.6681133333333334,359.00,0,0,1,0.00,2,120,False
10811,3,87.0,9.0,10.0,9.0,8.0,10.0,9.0,Back Bay,0.6886,165.00,0,100.00,1,0.00,1,730,False
7731797,26,85.0,9.0,9.0,9.0,9.0,10.0,9.0,Back Bay,0.8526291666666667,199.00,300.00,75.00,2,10.00,3,1125,False
14711359,2,100.0,9.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.9124,135.00,0,20.00,1,10.00,1,1125,False
14322091,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9591,107.00,0,0,1,0.00,1,1125,False
13433298,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9129333333333332,150.00,0,0,1,0.00,2,1125,False
12286410,3,93.0,10.0,9.0,10.0,9.0,10.0,10.0,Back Bay,0.7970333333333333,285.00,0,25.00,2,25.00,3,1125,False
2374089,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.8262333333333333,195.00,500.00,0,1,0.00,7,60,False
1948096,3,87.0,10.0,10.0,10.0,9.0,10.0,9.0,Back Bay,0.9561333333333334,385.00,"1,000.00",150.00,1,0.00,5,1125,False
9238963,2,100.0,10.0,8.0,10.0,10.0,10.0,10.0,Back Bay,0.8343499999999999,110.00,0,0,1,0.00,2,1125,False
10860611,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.8313,120.00,0,0,1,0.00,2,1125,False
12154934,31,78.0,9.0,8.0,9.0,9.0,10.0,8.0,Back Bay,0.7070870967741938,163.00,300.00,65.00,2,35.00,1,1125,False
4044840,5,92.0,10.0,10.0,8.0,10.0,10.0,9.0,Back Bay,0.85626,298.00,0,100.00,1,0.00,3,1125,False
13711334,1,80.0,8.0,8.0,6.0,8.0,8.0,6.0,Back Bay,0.6124,225.00,0,25.00,2,25.00,3,1125,False
11122394,19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.8922111111111111,450.00,0,100.00,4,50.00,2,1125,True
9991857,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9672,319.00,0,100.00,1,0.00,2,1125,False
1341072,41,91.0,9.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.8501317073170731,175.00,0,75.00,1,0.00,3,90,False
56937,10,88.0,9.0,9.0,9.0,8.0,10.0,8.0,Back Bay,0.583111111111111,299.00,0,150.00,1,0.00,3,365,False
9144588,43,97.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9004279069767445,165.00,200.00,60.00,1,0.00,2,29,True
1498719,11,96.0,9.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.885590909090909,250.00,300.00,75.00,1,0.00,3,1125,False
1717816,2,90.0,10.0,10.0,7.0,9.0,10.0,10.0,Back Bay,0.92275,99.00,"1,500.00",150.00,1,0.00,90,365,False
11590000,11,84.0,8.0,9.0,9.0,9.0,9.0,9.0,Back Bay,0.8828625000000001,209.00,400.00,95.00,1,10.00,3,1125,False
6895050,21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9543999999999999,250.00,0,0,1,0.00,1,7,False
10138904,10,96.0,9.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.8337499999999999,330.00,0,0,1,0.00,2,1125,False
11121872,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.941075,150.00,0,40.00,1,0.00,2,1125,True
6121709,27,93.0,10.0,9.0,10.0,10.0,10.0,10.0,Back Bay,0.8879958333333334,139.00,0,0,1,0.00,2,7,False
4065578,68,95.0,10.0,9.0,10.0,9.0,10.0,9.0,Back Bay,0.8327692307692313,200.00,200.00,50.00,1,0.00,1,1125,False
9974833,1,80.0,,,,,,,Back Bay,0.7778,249.00,0,50.00,2,50.00,3,14,False
9809914,20,93.0,9.0,9.0,9.0,10.0,10.0,9.0,Back Bay,0.89931,105.00,99.00,55.00,3,50.00,3,1125,False
4490826,3,80.0,9.0,9.0,10.0,9.0,10.0,8.0,Back Bay,0.97605,363.00,0,100.00,1,0.00,3,1125,False
1551205,40,97.0,10.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.9070743589743591,464.00,0,100.00,1,0.00,2,365,False
3601254,44,75.0,8.0,7.0,9.0,8.0,10.0,8.0,Back Bay,0.6132069767441859,97.00,0,15.00,1,0.00,2,29,False
9346513,7,97.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9743714285714287,250.00,200.00,50.00,1,0.00,1,29,False
4870883,8,90.0,9.0,9.0,9.0,9.0,10.0,9.0,Back Bay,0.9495000000000001,150.00,0,50.00,1,10.00,2,7,False
8351880,71,93.0,9.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.8958776119402984,151.00,0,25.00,1,25.00,1,1125,False
12441,29,86.0,8.0,9.0,9.0,9.0,10.0,8.0,Back Bay,0.6307370370370371,399.00,0,0,1,0.00,3,120,False
7860369,1,80.0,8.0,10.0,10.0,8.0,10.0,,Back Bay,0.96,210.00,150.00,25.00,1,0.00,1,2,False
11905849,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.8526333333333334,207.00,0,50.00,1,5.00,2,1125,False
5581575,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9416181818181818,315.00,0,75.00,1,0.00,1,1125,False
11201204,9,96.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.8092444444444445,105.00,500.00,150.00,1,0.00,4,365,False
12626504,4,100.0,9.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.9486333333333333,190.00,0,30.00,2,20.00,1,1125,False
1372816,6,87.0,9.0,10.0,9.0,9.0,10.0,9.0,Back Bay,0.7639400000000001,209.00,0,0,1,0.00,2,120,False
13218392,3,87.0,9.0,8.0,10.0,10.0,10.0,9.0,Back Bay,0.9120333333333334,145.00,95.00,20.00,2,20.00,2,10,False
12268144,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9616499999999999,200.00,0,50.00,1,70.00,1,4,False
14603013,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9773,170.00,350.00,55.00,2,25.00,2,1125,False
13872339,4,100.0,9.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.937075,329.00,"1,000.00",100.00,4,0.00,1,1125,False
12020829,3,87.0,8.0,9.0,7.0,9.0,10.0,9.0,Back Bay,0.7605333333333334,297.00,0,50.00,2,5.00,2,1125,False
1776190,1,83.0,8.0,8.0,8.0,8.0,10.0,8.0,Back Bay,0.5719,349.00,0,150.00,1,0.00,4,365,False
29155,31,89.0,8.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.7620225806451613,451.00,0,0,1,0.00,3,120,False
13674964,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.95766,179.00,0,50.00,2,50.00,1,5,False
9677207,4,95.0,10.0,9.0,9.0,10.0,10.0,10.0,Back Bay,0.9472,150.00,0,0,1,0.00,2,1125,False
8497555,7,90.0,10.0,9.0,10.0,10.0,10.0,8.0,Back Bay,0.878975,139.00,200.00,24.00,4,50.00,2,1125,False
10070404,15,93.0,9.0,10.0,10.0,9.0,10.0,9.0,Back Bay,0.80635,174.00,0,0,1,0.00,2,1125,False
12953937,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9413153846153844,196.00,200.00,90.00,1,0.00,1,1125,False
2108738,34,86.0,9.0,8.0,10.0,10.0,10.0,9.0,Back Bay,0.8804515151515151,150.00,0,25.00,1,0.00,3,1125,False
1811776,173,92.0,10.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.8741208588957049,189.00,0,0,1,0.00,1,1125,False
1090413,42,91.0,9.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.8994142857142858,120.00,500.00,60.00,1,100.00,5,365,True
10084216,3,100.0,10.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.96095,200.00,100.00,60.00,1,0.00,5,8,False
10266928,8,80.0,9.0,9.0,10.0,10.0,10.0,8.0,Back Bay,0.8120124999999999,229.00,0,0,1,0.00,2,1125,False
11462476,31,92.0,10.0,10.0,9.0,10.0,10.0,9.0,Back Bay,0.8350099999999999,200.00,150.00,0,1,0.00,1,1125,False
10266397,4,65.0,7.0,8.0,8.0,7.0,9.0,7.0,Back Bay,0.81705,249.00,0,0,1,0.00,2,1125,False
9414403,23,96.0,10.0,9.0,10.0,10.0,10.0,10.0,Back Bay,0.90859,97.00,0,0,1,0.00,1,1125,False
8822499,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9672750000000001,200.00,100.00,60.00,1,0.00,1,1125,False
10228457,3,100.0,10.0,10.0,9.0,10.0,10.0,10.0,Back Bay,0.9855,200.00,200.00,50.00,1,0.00,2,4,False
9725178,15,99.0,10.0,10.0,9.0,10.0,10.0,10.0,Back Bay,0.8454866666666667,205.00,150.00,0,1,0.00,3,60,True
6009031,2,60.0,6.0,6.0,6.0,6.0,8.0,6.0,Back Bay,0.53,220.00,0,0,1,0.00,1,1125,False
6677469,23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9096818181818183,295.00,0,50.00,2,50.00,2,1125,False
3302294,133,83.0,8.0,9.0,9.0,9.0,10.0,9.0,Back Bay,0.7456755905511812,245.00,125.00,0,2,50.00,2,40,False
6759004,3,87.0,10.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.6944333333333333,150.00,0,225.00,1,0.00,7,1125,False
13017460,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.7096,232.00,0,0,1,0.00,10,1125,False
4516065,3,80.0,9.0,10.0,8.0,9.0,10.0,9.0,Back Bay,0.8798666666666667,298.00,0,100.00,1,0.00,3,1125,False
12797493,8,100.0,10.0,10.0,9.0,9.0,10.0,9.0,Back Bay,0.9317666666666667,40.00,0,0,1,0.00,1,1125,False
5992501,20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9495099999999999,235.00,150.00,30.00,2,25.00,3,14,True
5791960,23,93.0,10.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.7622444444444445,194.00,500.00,100.00,1,0.00,2,1125,False
10264774,10,86.0,9.0,9.0,10.0,9.0,10.0,9.0,Back Bay,0.8253222222222222,299.00,0,0,1,0.00,2,1125,False
9855805,20,91.0,9.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.9115315789473686,229.00,0,0,1,0.00,2,1125,False
7740436,18,99.0,10.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.9111470588235293,175.00,0,40.00,1,0.00,1,1125,False
6921241,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9362,230.00,500.00,30.00,2,15.00,1,1125,False
9920084,3,80.0,8.0,9.0,8.0,9.0,10.0,7.0,Back Bay,0.6303,319.00,0,100.00,1,0.00,3,1125,False
754845,17,92.0,8.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.8556058823529411,209.00,0,0,1,0.00,2,120,False
4777111,14,97.0,9.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.9560500000000003,160.00,0,30.00,1,0.00,2,1125,False
13015832,3,87.0,7.0,8.0,7.0,6.0,9.0,9.0,Back Bay,0.8997333333333334,257.00,0,50.00,2,5.00,2,1125,False
13015927,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.7466999999999999,199.00,0,50.00,1,5.00,2,1125,False
13589343,14,91.0,10.0,9.0,10.0,9.0,10.0,9.0,Back Bay,0.8658416666666667,159.00,0,0,1,0.00,2,1125,False
705900,25,96.0,10.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.8605434782608697,229.00,0,0,2,25.00,3,1825,True
8577620,9,96.0,10.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.7562333333333334,169.00,0,40.00,2,0.00,2,1125,False
12390027,17,87.0,9.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.8184066666666665,175.00,0,75.00,0,0.00,2,1125,False
9231486,30,99.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9377827586206896,375.00,475.00,125.00,4,40.00,3,45,True
10542140,25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9427541666666666,350.00,500.00,100.00,2,0.00,3,14,True
11885148,2,80.0,10.0,8.0,10.0,10.0,10.0,8.0,Back Bay,0.9201,325.00,800.00,0,1,0.00,2,1125,False
10164759,4,95.0,9.0,10.0,10.0,10.0,10.0,8.0,Back Bay,0.937125,179.00,0,0,1,0.00,2,1125,False
6685682,7,93.0,9.0,10.0,10.0,10.0,10.0,9.0,Back Bay,0.92455,259.00,500.00,100.00,1,0.00,2,1125,False
11082235,17,99.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9414411764705882,299.00,"4,000.00",0,1,0.00,4,7,True
4020650,67,81.0,9.0,8.0,9.0,9.0,10.0,9.0,Back Bay,0.7456079365079366,139.00,0,10.00,1,0.00,2,29,False
4446413,7,73.0,8.0,7.0,8.0,8.0,10.0,8.0,Back Bay,0.8799800000000001,363.00,0,100.00,1,0.00,3,1125,False
7840797,7,89.0,9.0,10.0,10.0,9.0,10.0,9.0,Back Bay,0.8063285714285714,218.00,0,136.00,1,0.00,2,1125,False
3528826,103,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9165459183673469,239.00,200.00,75.00,4,50.00,2,1125,True
11589644,13,92.0,9.0,10.0,9.0,9.0,10.0,9.0,Back Bay,0.9027,139.00,400.00,95.00,1,10.00,3,1125,False
1775935,3,87.0,9.0,9.0,8.0,10.0,10.0,9.0,Back Bay,0.8637333333333332,299.00,0,150.00,1,0.00,4,365,False
7804358,19,99.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9318052631578947,225.00,400.00,65.00,2,25.00,2,1125,False
7007801,22,79.0,9.0,8.0,9.0,8.0,9.0,8.0,Back Bay,0.74384,115.00,0,0,2,0.00,7,1125,False
14367134,3,93.0,9.0,9.0,10.0,9.0,10.0,9.0,Back Bay,0.9355666666666668,100.00,100.00,20.00,1,0.00,1,4,False
7264674,15,92.0,9.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.9381133333333334,200.00,0,80.00,1,0.00,2,1125,False
13591607,23,97.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9178000000000002,109.00,100.00,40.00,1,29.00,2,15,False
8116523,77,91.0,9.0,9.0,10.0,10.0,10.0,9.0,Back Bay,0.889831081081081,150.00,500.00,80.00,2,15.00,1,1125,False
13015353,2,80.0,10.0,7.0,10.0,9.0,9.0,9.0,Back Bay,0.95075,350.00,500.00,100.00,1,0.00,1,1125,False
9918713,2,80.0,6.0,9.0,10.0,6.0,10.0,8.0,Back Bay,0.84695,319.00,0,100.00,1,0.00,3,1125,False
12489916,12,98.0,10.0,9.0,10.0,10.0,10.0,10.0,Back Bay,0.9083888888888888,281.00,200.00,83.00,0,0.00,4,1125,False
693353,17,88.0,9.0,8.0,10.0,10.0,10.0,9.0,Back Bay,0.8294647058823529,249.00,0,0,1,0.00,2,1825,False
2429961,17,86.0,9.0,9.0,9.0,9.0,10.0,9.0,Back Bay,0.9090333333333334,170.00,500.00,125.00,2,10.00,7,1125,False
9343915,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,Back Bay,0.9732,185.00,0,0,2,0.00,2,1125,False
9327506,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Back Bay,0.9864,450.00,300.00,0,1,0.00,5,1125,False
22212,23,84.0,9.0,9.0,10.0,9.0,10.0,8.0,Back Bay,0.7777105263157895,285.00,0,0,1,0.00,2,365,False
